"09/05/21, 11:00:00" 50265.20000000 50399.41000000 50101.99000000 50235.00000000 41.61520000 "09/05/21, 11:59:59" 2091224.84501050 1379 19.88957000 999716.97975100 0
"09/05/21, 12:00:00" 50235.85000000 50438.17000000 50149.68000000 50387.82000000 27.22881000 "09/05/21, 12:59:59" 1369404.62205150 863 13.79838000 693970.83183760 0
"09/05/21, 13:00:00" 50391.45000000 50480.99000000 50302.70000000 50335.50000000 40.09001000 "09/05/21, 13:59:59" 2019729.94107370 1154 14.90683000 750852.72166960 0
"09/05/21, 14:00:00" 50335.96000000 50464.77000000 50278.85000000 50384.13000000 35.04159000 "09/05/21, 14:59:59" 1764474.26192950 1753 14.85365000 747789.25377360 0
"09/05/21, 15:00:00" 50386.42000000 50907.46000000 50384.50000000 50713.80000000 88.38774000 "09/05/21, 15:59:59" 4487320.80203910 3394 45.38316000 2304082.05024830 0
"09/05/21, 16:00:00" 50711.08000000 51721.34000000 50669.18000000 51673.24000000 134.79985900 "09/05/21, 16:59:59" 6889327.46411089 4092 76.58739900 3914833.19920679 0
"09/05/21, 17:00:00" 51698.35000000 51862.73000000 51500.00000000 51747.73000000 87.70239500 "09/05/21, 17:59:59" 4532194.87029035 3854 38.54368500 1992343.26994025 0
"09/05/21, 18:00:00" 51734.02000000 51950.00000000 51610.13000000 51859.16000000 66.15901000 "09/05/21, 18:59:59" 3424898.43262240 2203 29.31194900 1517396.68070010 0
"09/05/21, 19:00:00" 51862.28000000 51899.06000000 51625.97000000 51786.64000000 55.34608000 "09/05/21, 19:59:59" 2864379.61491400 2041 18.47880000 956556.26735710 0
"09/05/21, 20:00:00" 51792.48000000 51914.89000000 51515.27000000 51779.20000000 60.79081000 "09/05/21, 20:59:59" 3147847.76858680 1720 22.94874000 1188381.09526160 0
"09/05/21, 21:00:00" 51773.88000000 51966.00000000 51670.56000000 51857.27000000 31.95430000 "09/05/21, 21:59:59" 1655569.52637560 814 13.61311000 705277.00982990 0
"09/05/21, 22:00:00" 51814.44000000 51879.87000000 51671.79000000 51712.69000000 43.56958000 "09/05/21, 22:59:59" 2254261.78595070 770 24.09234000 1246435.84163990 0
