"10/20/21, 16:00:00" 66400.43000000 66527.18000000 65674.20000000 66013.51000000 158.19742000 "10/20/21, 16:59:59" 10442976.49795870 4332 78.33264000 5172326.65455250 0
"10/20/21, 17:00:00" 66003.91000000 66095.66000000 65600.00000000 65802.42000000 78.74415000 "10/20/21, 17:59:59" 5183961.05106990 2119 50.71470000 3337979.34036110 0
"10/20/21, 18:00:00" 65824.28000000 66111.34000000 65500.00000000 65903.55000000 39.76198000 "10/20/21, 18:59:59" 2618684.99921430 1468 21.28245000 1402204.32374370 0
"10/20/21, 19:00:00" 65894.85000000 66200.98000000 65867.39000000 66026.58000000 40.95343000 "10/20/21, 19:59:59" 2704805.63008170 1429 22.64362000 1495684.89095790 0
"10/20/21, 20:00:00" 66012.44000000 66039.96000000 65585.71000000 65650.72000000 46.79318000 "10/20/21, 20:59:59" 3078381.29324460 1949 23.33925000 1535216.76294570 0
"10/20/21, 21:00:00" 65650.72000000 65712.80000000 64651.80000000 64992.89000000 235.37566000 "10/20/21, 21:59:59" 15389030.44336100 5298 86.52771000 5644911.20700940 0
"10/20/21, 22:00:00" 65030.06000000 65349.62000000 64123.27000000 64950.96000000 110.07138000 "10/20/21, 22:59:59" 7128238.91570140 4599 54.48375000 3529282.42735570 0
"10/20/21, 23:00:00" 64951.88000000 65201.05000000 64450.05000000 65072.90000000 61.04351000 "10/20/21, 23:59:59" 3952828.90406360 2099 27.53211000 1782589.43147770 0
"10/21/21, 00:00:00" 65079.40000000 65226.09000000 64618.93000000 65047.04000000 64.29017000 "10/21/21, 00:59:59" 4179026.44375020 2276 43.50621000 2828947.45080230 0
"10/21/21, 01:00:00" 65037.55000000 65201.71000000 64822.86000000 64829.89000000 121.45976000 "10/21/21, 01:59:59" 7893398.49335450 2501 49.42011000 3213105.65571250 0
"10/21/21, 02:00:00" 64822.82000000 65027.03000000 64158.21000000 64681.35000000 91.74059000 "10/21/21, 02:59:59" 5927214.68984150 2488 50.05713000 3236230.83274150 0
"10/21/21, 03:00:00" 64681.34000000 65262.14000000 64445.48000000 65101.02000000 57.04338000 "10/21/21, 03:59:59" 3708210.86892820 1708 24.20319000 1572466.46083770 0
"10/21/21, 04:00:00" 65095.48000000 66084.69000000 65084.74000000 65883.82000000 80.80378000 "10/21/21, 04:59:59" 5304434.77467970 2253 42.58010000 2792951.37653080 0
"10/21/21, 05:00:00" 65883.82000000 66656.35000000 65878.14000000 66192.18000000 141.50043000 "10/21/21, 05:59:59" 9388754.37589120 3686 50.26675000 3334449.90497180 0
"10/21/21, 06:00:00" 66196.67000000 66559.44000000 65595.27000000 65612.01000000 98.81441000 "10/21/21, 06:59:59" 6527416.49539020 2746 49.87062000 3297732.63102390 0
"10/21/21, 07:00:00" 65593.90000000 65988.58000000 64200.00000000 64816.00000000 172.31212000 "10/21/21, 07:59:59" 11239381.69807620 5556 75.34896000 4909568.50947660 0
"10/21/21, 08:00:00" 64823.56000000 65215.98000000 64368.33000000 65057.33000000 135.20319000 "10/21/21, 08:59:59" 8765812.26027930 3161 61.74124000 4003097.35741640 0
"10/21/21, 09:00:00" 65023.74000000 65578.49000000 64670.34000000 64717.29000000 86.23071000 "10/21/21, 09:59:59" 5622259.12310900 2785 44.95385000 2929837.48762280 0
"10/21/21, 10:00:00" 64757.51000000 64899.70000000 62858.36000000 63650.91000000 237.19396000 "10/21/21, 10:59:59" 15132271.17022710 6875 148.25527000 9450877.04834740 0
"10/21/21, 11:00:00" 63603.59000000 63876.59000000 62034.23000000 62973.43000000 270.70258000 "10/21/21, 11:59:59" 17051128.92396240 7190 148.22116000 9341837.06695540 0
"10/21/21, 12:00:00" 62940.37000000 63622.95000000 62700.00000000 62782.73000000 152.86832000 "10/21/21, 12:59:59" 9654002.62812450 3732 69.41681000 4384140.01138220 0
"10/21/21, 13:00:00" 62782.40000000 63333.39000000 62334.62000000 62462.68000000 91.47311000 "10/21/21, 13:59:59" 5751012.99569790 3047 41.52426000 2612388.75332190 0
"10/21/21, 14:00:00" 62484.60000000 63188.91000000 62484.60000000 62717.39000000 64.80701000 "10/21/21, 14:59:59" 4076372.22401570 2190 32.17995000 2023521.74798730 0
"10/21/21, 15:00:00" 62738.99000000 63482.81000000 62590.38000000 62793.05000000 176.11444000 "10/21/21, 15:59:59" 11075830.91689950 3176 131.02391000 8233596.79457010 0
"10/21/21, 16:00:00" 62799.60000000 63089.39000000 62358.00000000 62672.90000000 205.76112000 "10/21/21, 16:59:59" 12909738.55245390 3555 151.08262000 9482903.28400660 0
"10/21/21, 17:00:00" 62646.76000000 62993.76000000 62200.00000000 62768.14000000 50.04496000 "10/21/21, 17:59:59" 3137230.77814240 1596 28.57381000 1791695.20634320 0
"10/21/21, 18:00:00" 62731.15000000 63100.26000000 62404.52000000 62439.26000000 44.80530000 "10/21/21, 18:59:59" 2811134.30710380 1510 23.42359000 1469507.40959480 0
"10/21/21, 19:00:00" 62439.26000000 62700.37000000 62026.47000000 62234.92000000 66.46770000 "10/21/21, 19:59:59" 4141972.52802330 2106 25.54048000 1593256.81397560 0
