"05/16/21, 06:00:00" 3817.78000000 3861.18000000 3817.78000000 3848.03000000 601.32760000 "05/16/21, 06:59:59" 2305894.36513920 749 295.89547000 1134621.47985160 0
"05/16/21, 07:00:00" 3849.31000000 3849.31000000 3789.39000000 3795.21000000 570.30020000 "05/16/21, 07:59:59" 2175312.61054490 727 351.73037000 1340450.55169730 0
"05/16/21, 08:00:00" 3793.43000000 3805.00000000 3702.33000000 3708.00000000 1120.45386000 "05/16/21, 08:59:59" 4227282.01933830 1525 649.93717000 2454806.76788450 0
"05/16/21, 09:00:00" 3708.87000000 3733.21000000 3680.54000000 3730.38000000 921.76110000 "05/16/21, 09:59:59" 3423358.22528040 1626 407.86372000 1514589.18149960 0
"05/16/21, 10:00:00" 3729.05000000 3756.55000000 3659.16000000 3680.00000000 1537.46888000 "05/16/21, 10:59:59" 5688153.54105740 2301 412.42799000 1528176.69032020 0
"05/16/21, 11:00:00" 3680.00000000 3693.81000000 3631.33000000 3635.66000000 1100.35484000 "05/16/21, 11:59:59" 4028113.07134170 1702 440.08822000 1610918.19233980 0
"05/16/21, 12:00:00" 3635.76000000 3671.48000000 3553.73000000 3580.39000000 2799.15986000 "05/16/21, 12:59:59" 10082798.81320770 3953 1204.78988000 4342346.86836790 0
"05/16/21, 13:00:00" 3577.11000000 3630.00000000 3451.29000000 3606.58000000 5562.69671000 "05/16/21, 13:59:59" 19654322.08137210 6060 3229.37059000 11398755.71410660 0
"05/16/21, 14:00:00" 3606.27000000 3658.42000000 3463.15000000 3476.92000000 3616.35141000 "05/16/21, 14:59:59" 12925183.40365480 4581 2137.09332000 7650075.70492280 0
"05/16/21, 15:00:00" 3472.91000000 3525.61000000 3333.33000000 3417.52000000 4772.12435000 "05/16/21, 15:59:59" 16441605.92634800 5777 1706.92497000 5880573.60894470 0
"05/16/21, 16:00:00" 3417.43000000 3463.59000000 3301.00000000 3357.09000000 6474.37766000 "05/16/21, 16:59:59" 22049617.61289560 6662 4016.29441000 13697214.22353990 0
"05/16/21, 17:00:00" 3357.88000000 3512.82000000 3269.69000000 3473.51000000 3306.55218000 "05/16/21, 17:59:59" 11277595.39549560 4145 1363.91848000 4656986.74538540 0
"05/16/21, 18:00:00" 3475.82000000 3587.07000000 3472.19000000 3534.97000000 2341.00628000 "05/16/21, 18:59:59" 8274374.11762860 2946 1527.08762000 5395153.01660770 0
"05/16/21, 19:00:00" 3537.02000000 3600.00000000 3485.28000000 3583.94000000 1391.66167000 "05/16/21, 19:59:59" 4944985.51594640 1905 816.18983000 2902647.56143970 0
"05/16/21, 20:00:00" 3581.66000000 3588.35000000 3461.29000000 3469.35000000 1705.14500000 "05/16/21, 20:59:59" 6015786.10591970 1954 706.89388000 2494943.42719780 0
"05/16/21, 21:00:00" 3473.21000000 3477.61000000 3320.00000000 3417.91000000 1799.25228000 "05/16/21, 21:59:59" 6137886.33899440 2227 791.79747000 2707897.75326240 0
"05/16/21, 22:00:00" 3418.16000000 3458.69000000 3365.88000000 3384.22000000 854.45014000 "05/16/21, 22:59:59" 2907878.69932920 1255 426.75716000 1451692.01693820 0
"05/16/21, 23:00:00" 3380.06000000 3399.54000000 3211.61000000 3239.18000000 3907.23325000 "05/16/21, 23:59:59" 12823018.99265970 4589 1943.81241000 6372405.82512740 0
"05/17/21, 00:00:00" 3242.41000000 3330.49000000 3119.00000000 3327.32000000 4527.34741000 "05/17/21, 00:59:59" 14693313.69592290 4440 2379.81370000 7725108.04692560 0
"05/17/21, 01:00:00" 3326.20000000 3346.19000000 3201.31000000 3340.81000000 3093.07352000 "05/17/21, 01:59:59" 10126761.60464490 3733 1717.80749000 5623391.15993850 0
"05/17/21, 02:00:00" 3340.81000000 3455.93000000 3336.86000000 3399.55000000 2854.84608000 "05/17/21, 02:59:59" 9721702.02204240 3013 1518.27265000 5167138.25302850 0
"05/17/21, 03:00:00" 3399.46000000 3532.74000000 3397.67000000 3525.27000000 1680.77974000 "05/17/21, 03:59:59" 5827142.07861550 2100 914.46528000 3170819.55365950 0
"05/17/21, 04:00:00" 3525.07000000 3577.46000000 3474.60000000 3539.75000000 1995.68398000 "05/17/21, 04:59:59" 7026549.49246940 2864 870.33312000 3067205.05032470 0
"05/17/21, 05:00:00" 3546.92000000 3556.63000000 3400.00000000 3513.48000000 3983.02415000 "05/17/21, 05:59:59" 13974128.80097040 4535 763.95631000 2679662.02167590 0
"05/17/21, 06:00:00" 3516.09000000 3524.01000000 3438.68000000 3441.77000000 1517.72470000 "05/17/21, 06:59:59" 5291770.41655330 1932 582.94086000 2033987.00981280 0
"05/17/21, 07:00:00" 3450.07000000 3526.59000000 3413.38000000 3517.55000000 1660.16929000 "05/17/21, 07:59:59" 5773732.63026300 1773 724.12379000 2513506.20444000 0
"05/17/21, 08:00:00" 3518.83000000 3547.06000000 3456.15000000 3479.08000000 886.01743000 "05/17/21, 08:59:59" 3100914.54105590 1358 400.19849000 1401004.80371170 0
